Date,Open,High,Low,Close,Volume
2020-07-30,300.612941483763,302.956965817731,298.5024133000747,302.5367126464844,61861700
2020-07-31,304.3484035063364,305.03013926083787,300.08060829557604,304.9273986816406,84986800
2020-08-03,306.60847337500553,307.8224940369102,306.05749301309646,307.0473937988281,53077900
2020-08-04,306.17884093375534,308.2333679199219,306.17884093375534,308.2333679199219,41917900
2020-08-05,309.5501341792031,310.4093077965834,309.2793036857555,310.1477966308594,42697700
2020-08-06,309.55952960953454,312.34244659269433,309.23266910158907,312.2210388183594,43679400
2020-08-07,311.24042820221075,312.7346270338488,310.32522464920777,312.44512939453125,57308300
2020-08-10,312.9027755680474,313.56581591467875,310.94164101516793,313.3790588378906,44282100
2020-08-11,314.5743998324138,315.21877299541023,310.0544683626334,310.7922058105469,69601100
2020-08-12,313.2576549406508,315.9098448594815,313.22963995381195,315.1253967285156,53774400
2020-08-13,314.3502418604703,315.88180367926964,313.6218237635836,314.5556945800781,41816100
2020-08-14,314.16356679569094,315.10678568636916,313.42580067824514,314.56512451171875,47260400
2020-08-17,315.59231552246996,315.9658581604364,314.5743997217338,315.5643005371094,35481000
2020-08-18,315.965854365127,316.6756053183714,314.3502475634696,316.24603271484375,38733900
2020-08-19,316.6288527686227,317.15181808617064,314.35955378360524,314.9292297363281,68054200
2020-08-20,313.1828749622162,316.39539255982777,313.0521478794795,315.9097900390625,42207800
2020-08-21,315.5736811888935,317.25463748432077,315.2281250008691,317.030517578125,55106600
2020-08-24,319.49586723208756,320.3176780797883,317.0024482049914,320.24298095703125,48588700
2020-08-25,320.8126670534533,321.4476924214543,319.63598060726247,321.3636474609375,38463400
2020-08-26,321.96127480599944,324.8562512047831,321.4102945075383,324.58544921875,50790200
2020-08-27,325.4633454666963,326.76141115404727,323.6142708874481,325.29522705078125,58034100
2020-08-28,326.3318254124016,327.52717893591137,325.127124060751,327.39642333984375,48588900
2020-08-31,327.18162173981716,328.068781849318,325.97692049696616,326.21038818359375,66099200
2020-09-01,327.0509024202444,329.3855795453986,326.14504655570556,329.2828674316406,54908700
2020-09-02,331.21599616470536,335.0261767994066,330.0579768987018,334.0456237792969,69540000
2020-09-03,332.3365684855864,332.8128516725017,319.9347664669842,322.54962158203125,148011100
2020-09-04,323.2406230724687,324.82818593254683,312.72523139564777,319.9160461425781,139156300
2020-09-08,314.4435962871686,319.9814712130899,310.86688403604006,311.175048828125,114465300
2020-09-09,315.22808677108594,319.81339595911373,314.3502459123081,317.3199768066406,91462300
2020-09-10,319.2157078657849,319.87874812105133,310.83888606521725,311.81011962890625,90569500
2020-09-11,313.6124630929256,314.6864086904257,309.11119951092945,311.9688415527344,84680200
2020-09-14,315.1720555369324,317.8709559003101,312.11830819969606,316.0779113769531,65605700
2020-09-15,318.5619953448092,319.4024733454134,316.08724348212337,317.6748352050781,52920900
2020-09-16,318.9262076044188,320.3736958610117,316.13391469407816,316.4140930175781,82096000
2020-09-17,311.5019402769524,315.3681790501936,310.9696270836264,313.63116455078125,91523300
2020-09-18,314.4459010186344,314.55840951161593,307.50760068708763,310.0203857421875,105877900
2020-09-21,305.3792846273536,306.7200587261733,301.6569754860896,306.5700378417969,99450800
2020-09-22,308.0702153827949,310.2548319002989,305.5292742311441,309.6922607421875,63612100
2020-09-23,310.25485534399576,310.5361552510861,302.0039064467572,302.5102233886719,93112200
2020-09-24,301.1787505238137,306.4105959175877,299.8473332139737,303.3164978027344,76681300
2020-09-25,302.4538966408297,309.01715959766386,301.5725705110975,308.22021484375,71069400
2020-09-28,312.4300263154484,314.06145657990703,311.4267779652932,313.3395080566406,64584600
2020-09-29,313.1332672251034,313.8833429517761,310.9298804343644,311.6330871582031,51304000
2020-09-30,312.30819717481097,317.1837757137039,312.1113072847554,313.99591064453125,104081100
2020-10-01,316.62121997881246,317.60569809059876,314.10843445242614,316.01177978515625,88698700
2020-10-02,311.0049450109112,315.9836469643129,310.5267552211133,313.01141357421875,89431100
2020-10-05,315.09290768442173,318.7495774032879,315.046038675466,318.56207275390625,45713100
2020-10-06,318.7026895108574,320.8216950795828,313.51771270827516,314.03338623046875,90128900
2020-10-07,317.02436271676055,320.3153795899011,316.99623559021904,319.4996643066406,56999600
2020-10-08,321.45926824445695,322.3968772936673,320.53101582851974,322.33123779296875,45242500
2020-10-09,324.00016266156786,325.6784907777207,323.37198065727125,325.2096862792969,59528600
2020-10-12,327.77881304664425,331.93241514133763,327.28188129054735,330.4416198730469,80388500
2020-10-13,330.3009491581667,330.47909718518025,327.3099736901741,328.28509521484375,73255500
2020-10-14,328.8663542663475,329.9727260107386,325.4815995364166,326.2222900390625,57727900
2020-10-15,322.26557624921367,326.3066686858135,321.72177562783304,325.8191223144531,60357700
2020-10-16,327.1880138360098,328.8663418819281,325.44407490936027,325.6222229003906,89501900
2020-10-19,326.8974013316751,327.5349686413807,319.7622099387376,320.67169189453125,68425600
2020-10-20,322.0311728863943,325.23780819420585,321.2623552675985,321.9561767578125,60051900
2020-10-21,321.9093137990524,324.1033442326765,321.03734421932603,321.3467712402344,63575000
2020-10-22,321.5623564776125,323.7001037324051,319.39648209894983,323.1094055175781,55399300
2020-10-23,324.3470870487443,324.4033413018358,321.7217931926183,324.2064514160156,49143900
2020-10-26,320.7842808559811,321.5812544997655,314.68043503355244,318.2152404785156,91473000
2020-10-27,318.5621208045501,318.8996463924833,316.90253415652336,317.1181945800781,65994100
2020-10-28,311.3800151864686,317.14630593530734,305.782487223201,306.2794189453125,127094300
2020-10-29,306.5137758012454,312.5988493363691,304.80732047506086,309.3922424316406,90597700
2020-10-30,307.7982700432069,309.12030211816017,302.4726579865341,306.1668395996094,120287300
2020-11-02,309.5985107421875,311.6237210512977,306.8231674332238,309.5985107421875,86068300
2020-11-03,312.8707263193772,317.14622075353344,309.68286167826824,315.0647277832031,93294200
2020-11-04,319.5934176061396,326.2317059230251,318.4026643741842,322.1062316894531,126959700
2020-11-05,327.4505441159375,330.21650199405093,327.0942481328796,328.3881530761719,82039700
2020-11-06,328.09748051796964,329.57891862617254,325.95973333788027,328.3131408691406,74973000
2020-11-09,341.2615955150063,341.6460186911724,331.96988562147504,332.4386901855469,172304200
2020-11-10,331.43543917250804,333.0200008767835,328.6413823033707,331.9511413574219,85552000
2020-11-11,334.16384995628147,335.2514798562035,332.90745729953267,334.4170227050781,58649000
2020-11-12,333.39504165625914,334.46392979832933,329.34459196338446,331.17291259765625,67546200
2020-11-13,333.1043325413079,336.5078577221652,332.57927380077643,335.7577819824219,62892200
2020-11-16,338.45814903082425,340.1458339943813,337.1548586249361,339.9489440917969,74541100
2020-11-17,337.5111957094652,339.33954515361694,335.9828880862058,338.1206359863281,66111000
2020-11-18,338.3924647780704,338.94565064979196,334.01381819492605,334.05133056640625,70591300
2020-11-19,333.413782816786,335.832801567942,332.0542382532911,335.457763671875,59940900
2020-11-20,335.19526896359696,335.4015441198093,333.0856483897002,333.16064453125,70417300
2020-11-23,334.9889215838998,336.43284736607615,332.7292806005209,335.1576843261719,63230600
2020-11-24,337.7361675656887,341.1115660650556,336.8735832130255,340.5583801269531,62415900
2020-11-25,340.4740331811833,340.5021603126249,338.92698372477264,340.0333557128906,45330900
2020-11-27,341.13963262284835,341.45841622819285,339.95823620444213,340.9802551269531,28514100
2020-11-30,340.1926517347119,340.4645663491977,336.76102806689266,339.470703125,83872700
2020-12-01,342.761778360107,344.7401199005111,342.1616947791791,343.1836853027344,74231400
2020-12-02,342.0585789850932,344.06504769886055,341.4772658868388,343.9056701660156,45927000
2020-12-03,343.80250440092175,345.21830332494636,342.6961325093224,343.8118896484375,62882000
2020-12-04,344.4025088250892,346.774658203125,344.30874221215817,346.774658203125,50749900
2020-12-07,345.9964942858509,346.5590654596277,344.77761392063326,346.0621337890625,48944300
2020-12-08,344.7776143595427,347.6466958745424,344.73074535065103,347.07476806640625,42458900
2020-12-09,347.7404777008644,347.89985522890714,343.11807157066704,343.9619140625,74098300
2020-12-10,342.57420209172693,344.9088393885953,341.69284732633156,343.849365234375,57735400
2020-12-11,342.1335201082575,343.8587172433592,340.59585621952704,343.4461669921875,57698600
2020-12-14,345.64017164661016,346.7277728316405,341.7303297964102,341.9084777832031,69216200
2020-12-15,344.47754826352815,346.5309143066406,343.0899052264503,346.5309143066406,63865300
2020-12-16,346.7465991634888,348.0029919055066,345.8558590860784,347.07476806640625,58420500
2020-12-17,348.73432320408733,349.2218696243866,347.8998373890977,349.0155944824219,64119500
2020-12-18,349.3075223074657,349.47700446344527,345.58816771657666,347.6220397949219,136542300
2020-12-21,343.6578635865335,356.3601163970188,340.88954028715665,346.37908935546875,96386700
2020-12-22,346.7086468172202,346.82163491007543,344.6559531689443,345.7952880859375,47949000
2020-12-23,346.7746418048017,348.0363903429575,345.7765417860288,346.1061096191406,46201400
2020-12-24,346.58622473251165,347.4807616709391,345.9930372599785,347.4525146484375,26457900
2020-12-28,350.0324656721365,350.83283620010246,349.4016059955859,350.4373779296875,39000400
2020-12-29,351.9816083870264,352.16051576072005,349.17561318403733,349.7688293457031,53680500
2020-12-30,350.59748157803176,351.31311114354594,349.8724554951741,350.2679138183594,49455300
2020-12-31,350.070199000767,352.78202827011904,349.5523273111529,352.0475769042969,78520700
2021-01-04,353.3940814385964,353.52592004773123,343.516645486206,347.25482177734375,110210800
2021-01-05,346.60505539436485,350.74811462538526,346.55795786920766,349.64642333984375,66426200
2021-01-06,348.12102357077157,354.96651516984235,347.5654796747543,351.7367858886719,107997700
2021-01-07,354.1379208467374,357.716011126998,353.95901345917173,356.9627380371094,68766800
2021-01-08,358.36575452524005,359.2131940136269,355.07955941853226,358.99664306640625,71677200
2021-01-11,355.78574527676943,358.3563106333283,355.66333192921377,356.5766906738281,51034700
2021-01-12,356.76499435991997,357.67832429486367,354.3827043735566,356.6519775390625,52547700
2021-01-13,356.57677648668863,358.6200454036029,355.785830899283,357.612548828125,45303600
2021-01-14,358.3657015964268,358.8741767085713,356.0211126532171,356.3600769042969,49989100
2021-01-15,354.7217496238266,355.5315168450217,351.8781103604395,353.7613220214844,107160000
2021-01-19,356.2471059893938,357.08514887638177,354.74995633725547,356.53900146484375,51233300
2021-01-20,358.85545224052794,362.32058419210983,358.45999380870967,361.47314453125,61836100
2021-01-21,362.0380137604834,362.4711731287289,360.8704317351051,361.8026123046875,47840100
2021-01-22,359.92875650435366,361.698979708259,359.54269474303186,360.52197265625,52860500
2021-01-25,361.26585990712374,362.3016031552872,356.3600736788206,361.9438171386719,70402000
2021-01-26,362.9042417902327,363.31855058052645,361.1434437992461,361.37884521484375,42665300
2021-01-27,358.017327264801,358.11149358371074,350.2867523655921,352.5466003417969,123351100
2021-01-28,354.3827859043792,359.6275377108726,353.9402587135268,355.5786437988281,94198100
2021-01-29,353.695378246898,354.6746562888395,346.76514487123615,348.4600524902344,126765100
2021-02-01,351.8968754918387,355.30548345200435,348.751915972362,354.26031494140625,75817600
2021-02-02,357.48060818772285,360.8421475266233,354.3450737632576,359.2696533203125,64450700
2021-02-03,360.10769847467833,361.29413089246486,358.2621592857533,359.5521545410156,52427100
2021-02-04,360.59733594252646,363.6858017042245,359.665155429966,363.63873291015625,47142600
2021-02-05,365.53138318897015,365.7856064102736,363.59167753909736,365.0699768066406,48669800
2021-02-08,366.53881038618937,367.753489685361,365.67254930523956,367.7064208984375,38365200
2021-02-09,366.85902840620736,368.0643114375427,366.44474828359716,367.461669921875,35551100
2021-02-10,369.2224585686974,369.3731189436838,364.8722444072554,367.30157470703125,59154400
2021-02-11,368.3938252898625,368.817559372557,365.4371981704727,367.894775390625,42913300
2021-02-12,367.0850393682048,369.9569256617174,367.009694809745,369.7121276855469,50593300
2021-02-16,370.95497565752555,371.1527335452402,368.6668806899045,369.39190673828125,50972400
2021-02-17,367.6217201409118,369.7309077715101,366.5953446124417,369.4766845703125,52290600
2021-02-18,366.8401862110797,368.65747843938317,365.09820980027706,367.9042053222656,59712800
2021-02-19,369.1753391647472,369.46723462141614,366.80247450340704,367.25445556640625,83241000
2021-02-22,364.45793452425914,366.868443046135,364.1566137751426,364.4296875,67414200
2021-02-23,362.19803576303104,366.23753208077727,357.9984825753589,364.8721923828125,107284100
2021-02-24,363.77051550359107,369.32601209247883,362.7724157657389,368.8928527832031,72433900
2021-02-25,367.6122482292123,368.9964096199897,358.544581642234,360.0040588378906,146670500
2021-02-26,361.9061349456789,363.0642914968306,356.14351300324233,358.14910888671875,152701600
2021-03-01,363.07372162029355,368.09249586103795,358.3468715697293,366.8307189941406,105348800
2021-03-02,367.0567887029538,367.29219015862975,363.45984756369796,363.96832275390625,79595300
2021-03-03,363.262090362115,364.2413396525993,359.0436862570504,359.14727783203125,119940200
2021-03-04,358.9589283046854,361.57659101731684,350.1643344610169,354.702880859375,183433000
2021-03-05,358.24330764436576,362.29222952077686,350.87997268186695,361.22821044921875,152039600
2021-03-08,362.1980717428166,365.0417107669488,359.1472783039775,359.42974853515625,123149200
2021-03-09,363.3185969081301,367.1415140860631,362.8101217396554,364.5615234375,113633600
2021-03-10,366.9343105588221,368.544448185396,365.5030803058147,366.8307189941406,109899400
2021-03-11,369.3260034650149,372.5462787747761,368.8645971450888,370.5500793457031,86245000
2021-03-12,369.1754079131189,371.1904294645744,368.35621543149523,371.0491943359375,64653600
2021-03-15,371.3033763549051,373.5255808290822,369.1376946614388,373.2619323730469,73427200
2021-03-16,373.8834650327331,374.5990659831235,372.0096497344153,372.79119873046875,73722500
2021-03-17,371.4916621852993,374.8720228953303,370.33347693390897,374.062255859375,97959300
2021-03-18,371.4446598802561,373.55384764027,367.93245996244,368.6198425292969,115349100
2021-03-19,368.3156447927361,369.91217277855816,365.73663139341363,367.9377746582031,113624500
2021-03-22,368.4573896906389,372.2739448465209,368.4007106046802,370.87579345703125,73778600
2021-03-23,370.23327872278327,371.69753596860204,367.1630377373389,367.9565734863281,90686600
2021-03-24,369.3736817381601,371.0268887536122,366.03892816874804,366.0861511230469,97588600
2021-03-25,364.6313221896855,368.94853198799444,362.6663515692931,368.14556884765625,116128600
2021-03-26,369.30757679748655,374.4844872829987,368.70299031657015,374.0782775878906,114409100
2021-03-29,372.58563626021083,374.805662966204,371.08358299861806,373.8893127441406,108107600
2021-03-30,372.6045178890649,373.57754711050563,371.28192926760727,372.8973693847656,76262200
2021-03-31,373.47367132960187,375.98654971944507,373.44533178808524,374.4089050292969,112734200
2021-04-01,376.3644225030954,378.5088868681517,376.1565895873112,378.4521789550781,99682900
2021-04-05,381.1445604624797,384.4320915334169,381.0689979591962,383.8841552734375,91684800
2021-04-06,383.3173351846648,384.7154576111067,382.9772318717166,383.65740966796875,62021000
2021-04-07,383.4873673278781,384.45094051407284,383.02447856632034,384.1014099121094,55836300
2021-04-08,385.3673495452856,385.9813922232112,384.4226596316622,385.9247131347656,57863100
2021-04-09,385.80186202697575,388.9004432633174,385.6790477463552,388.7303771972656,61104600
2021-04-12,388.12575739952746,389.14600955996264,387.51171487882584,388.8720703125,56704900
2021-04-13,388.7682029021352,390.6575825539483,388.38087661395605,390.0246276855469,56551000
2021-04-14,389.9962134110063,391.0637173224638,388.1446297793396,388.69256591796875,61659900
2021-04-15,390.85593970411276,393.1421016529683,390.80871674704866,392.8681335449219,60229800
2021-04-16,394.17178777374835,394.79528645183314,392.7358697703559,394.1812438964844,82037300
2021-04-19,393.23657045640846,393.69000309223526,390.90318558573756,392.24462890625,78498500
2021-04-20,391.0165537405549,392.13128077165067,387.8801767242382,389.372802734375,81851800
2021-04-21,388.74928495396665,393.26490076751844,388.607558428953,393.05706787109375,66793000
2021-04-22,392.8870251563144,393.7277840235482,388.39029282165546,389.46722412109375,97582800
2021-04-23,390.0340879070593,395.1165238365768,389.95852540523697,393.6900329589844,73209200
2021-04-26,394.351320730685,395.08817763703104,393.75616153139686,394.51190185546875,52182400
2021-04-27,394.814206165246,395.012611783088,393.27435715911747,394.4268798828125,51303100
2021-04-28,394.7008333481329,395.8344726121784,393.8411621916665,394.3135070800781,51238900
2021-04-29,397.07201406560114,397.44988421054643,393.4066131173795,396.8263854980469,78544300
2021-04-30,394.530727339658,395.3903983462814,393.312069667671,394.2189636230469,85527000
2021-05-03,396.2311942657152,396.618520502579,394.5685599965547,395.0692443847656,68128300
2021-05-04,393.0570799366174,393.5577643620585,388.90045071017227,392.6319580078125,101591200
2021-05-05,394.2946402735995,394.5308127277545,392.1879716038646,392.7547912597656,60162200
2021-05-06,392.8303293787919,396.0233853735317,390.799252165048,395.8911437988281,74321400
2021-05-07,396.66576038385347,399.4336942048827,395.976126544328,398.77239990234375,67733800
2021-05-10,399.13145274740714,399.3581690808776,394.700855143082,394.82366943359375,81852400
2021-05-11,390.2513654268045,392.3013261654376,387.37950033835995,391.2999572753906,116888000
2021-05-12,388.48479587753445,389.76956016414624,381.654678261655,382.9866943359375,134811000
2021-05-13,384.554834476722,389.54279482771057,384.50758269499636,387.5872802734375,106394000
2021-05-14,390.3552792583472,394.39855060528276,390.32693971643874,393.53887939453125,82201600
2021-05-17,392.4146291189466,393.35931872457195,390.4968815430738,392.53741455078125,65129200
2021-05-18,392.80197555554935,393.04760410918004,388.9948771224863,389.1554870605469,59810200
2021-05-19,384.41317223420964,388.31471675056866,382.9110901363064,388.1352233886719,106467100
2021-05-20,389.0232297703426,393.5860974338589,388.9004443190321,392.3107604980469,78022200
2021-05-21,393.81283792673344,395.06929152324426,391.5267047227476,391.9895935058594,76578700
2021-05-24,394.25682778545604,397.0720136975302,394.01119921812943,395.9856262207031,51376700
2021-05-25,397.08139256102805,397.4403792449848,394.52129165177274,395.10699462890625,57451400
2021-05-26,395.7021943153733,396.4012555107979,394.6536025222363,395.8911437988281,43088600
2021-05-27,396.9303306700642,397.4498985343833,395.8155747822811,396.0989990234375,56707700
2021-05-28,397.6860496754365,397.9505616552204,396.571322677036,396.8074951171875,58520200
2021-06-01,399.19760265149745,399.3393003651333,396.01400242334324,396.4580078125,54216600
2021-06-02,397.1192165598777,397.93166471780813,396.09896433813253,397.0814208984375,49097100
2021-06-03,394.73862860160705,396.76024973049454,393.25545873442013,395.60772705078125,58138800
2021-06-04,397.47820932299726,399.52819875012193,395.67384845451096,399.22589111328125,55938800
2021-06-07,399.21643214025033,399.39592549649035,397.8938722755683,398.83856201171875,51555000
2021-06-08,399.7076943644932,399.8021691120589,397.07203053417595,398.9236145019531,47134300
2021-06-09,399.77371246550973,399.84930377327754,398.1016223590172,398.3283386230469,48436300
2021-06-10,399.5659806033227,401.1436252183082,398.23396455620957,400.1800231933594,51020100
2021-06-11,400.737406558681,400.9546667518774,399.43373008092857,400.84130859375,45570800
2021-06-14,400.95472181560285,401.84273261574424,399.69829695095245,401.73883056640625,42358500
2021-06-15,401.88990270946545,401.9276695399214,400.1138814702221,401.00189208984375,51508500
2021-06-16,401.1436065524899,401.3703228632724,396.69412597552775,398.7629699707031,80386100
2021-06-17,398.3473114139959,399.62261942264774,396.12728489246956,398.6307067871094,90949700
2021-06-18,395.3097496818484,396.0110979685161,393.04456941665643,393.2530822753906,118676300
2021-06-21,395.03485692913233,399.07241066609714,394.21029261360286,398.8828430175781,72822000
2021-06-22,398.87335595589127,401.85885819780464,398.14354659358435,401.01531982421875,57700300
2021-06-23,401.0911999186988,401.90627719978005,400.4467161721746,400.5320129394531,49445400
2021-06-24,402.7024024500127,403.3279120211782,402.446483246939,402.90142822265625,45110300
2021-06-25,403.65966458443444,404.787525568789,403.327935661278,404.33258056640625,58129500
2021-06-28,404.8633520200861,405.3182680848234,403.65019430751784,405.1476745605469,53159600
2021-06-29,405.53625513996815,406.180738827245,404.8254198873644,405.36566162109375,35970500
2021-06-30,404.901259531455,406.3892817120332,404.87282727620664,405.7068786621094,64827900
2021-07-01,406.4745290238891,408.11419934095505,406.40817746172803,407.95306396484375,53441000
2021-07-02,409.1283509405635,411.431450218518,408.0383804134689,411.0712890625,57697700
2021-07-06,411.1281287885875,411.34612866565885,407.5550075448553,410.322509765625,68710400
2021-07-07,411.01446179157983,412.0570260418818,408.97673966651337,411.7726745605469,63549500
2021-07-08,406.38930793634034,409.18527188669304,405.19509529092045,408.4175720214844,97595200
2021-07-09,409.94342875768245,413.0805793649907,408.21846159942754,412.77728271484375,76238600
2021-07-12,412.69202744365936,414.51177860352203,412.2560565427198,414.255859375,52889600
2021-07-13,413.459709918716,414.97616433425986,412.57828109384263,412.8436584472656,52911300
2021-07-14,414.5591149446077,415.0519792327584,412.1991511535988,413.4596862792969,64130400
2021-07-15,412.104410899215,412.7868139731337,410.1235532500257,412.04754638671875,55126400
2021-07-16,413.24172934012415,413.2891067891497,408.4175307164836,408.8155822753906,75874700
2021-07-19,403.9345525841173,408.88196769356284,399.93491792533973,402.77825927734375,147987000
2021-07-20,403.4511384295611,409.83919775159154,402.64551933532135,408.5502014160156,99608200
2021-07-21,409.7633845555588,412.00016139400816,408.5028493196768,411.85797119140625,64724400
2021-07-22,412.03808638322425,412.9669216882614,411.04292842522887,412.7204895019531,47878500
2021-07-23,414.67291121295483,417.3077398286217,413.98104996385496,416.966552734375,63766600
2021-07-26,416.3693854786226,417.99956884632775,416.3220080304527,417.9900817871094,43719200
2021-07-27,416.93804900359294,416.9664812565729,413.22273737843875,416.0850524902344,67397100
2021-07-28,416.7200783514158,417.3076975702015,414.47384343652595,415.9144592285156,52472400
2021-07-29,416.85272887497933,418.7293153143706,416.84324181653113,417.6393737792969,47435300
2021-07-30,415.04253201129313,417.08025415315643,414.90982886745036,415.6112060546875,68951200
2021-08-02,417.34559272031,417.90477965174387,414.3790356192093,414.73919677734375,58783300
2021-08-03,415.5448653486864,418.2365583722427,413.3270625530231,418.11334228515625,58053900
2021-08-04,416.8148533575928,418.0848755928648,415.8196955305695,416.056640625,46732200
2021-08-05,417.2318469992562,418.7767335241479,416.9096051664505,418.6914367675781,38969700
2021-08-06,419.0137119909047,419.8098440396247,418.7293605223864,419.3833312988281,46930000
2021-08-09,419.3549301151535,419.6771719975136,418.26498838164866,419.04217529296875,41222600
2021-08-10,419.49706395838393,420.2837378784225,418.8052027859697,419.56341552734375,43339300
2021-08-11,420.6438763434601,420.7007408497949,419.50652836884217,420.60595703125,44034300
2021-08-12,420.45427175498446,422.0086452554263,419.544410809629,421.866455078125,38909400
2021-08-13,422.3214630981357,422.6531920214617,421.82862770494086,422.6342468261719,39470300
2021-08-16,421.31680810691563,423.76206874302704,419.7434892166579,423.62939453125,73740000
2021-08-17,421.0419862491672,421.7243893437349,417.8290255000524,420.8524475097656,92673900
2021-08-18,419.82879402483263,421.4116000048217,415.99978206929455,416.2461853027344,89351900
2021-08-19,413.48812749400093,418.1038421461127,413.34596622470747,416.8906555175781,92812200
2021-08-20,417.24138781918316,420.5396451940308,416.74852348577326,420.2079162597656,72008700
2021-08-23,421.9139521285281,424.82364507616273,420.2837685839085,423.904296875,54973000
2021-08-24,424.5771484375,425.1173901582532,424.05588083436186,424.5771484375,38744700
2021-08-25,424.766699945604,425.9893156790538,424.38756469521223,425.4680480957031,40529700
2021-08-26,425.18368133243615,425.42062639341117,422.86163708925596,422.9564208984375,57829600
2021-08-27,423.7715410520837,427.117204495792,423.7146765455926,426.73809814453125,77235100
2021-08-30,427.42050308651716,429.41084759462143,427.1740709412968,428.6147155761719,48357400
2021-08-31,428.51988645635765,428.8610734607846,427.3730804595346,427.9796447753906,59300200
2021-09-01,428.9274756466226,429.44874327289796,427.97020823128537,428.2071533203125,48721400
2021-09-02,429.64784377280944,430.3397049951851,428.31146985736524,429.5246276855469,42501000
2021-09-03,428.37778333255187,429.94161516295907,427.97021579001637,429.4203186035156,47170500
2021-09-07,429.0696436766958,429.16442749859254,427.20251518878035,427.8849182128906,51671500
2021-09-08,427.344702266281,428.08396979334424,425.4206803600933,427.3636474609375,56181900
2021-09-09,427.16460715594775,428.9369517487631,425.2879916861643,425.534423828125,57970400
2021-09-10,427.4868357326276,427.91331951437127,422.0560441867494,422.17926025390625,89948200
2021-09-13,425.21221989280974,425.47759725244043,420.9187468395576,423.259765625,83738600
2021-09-14,424.7193007446466,424.92781356629735,420.0751830885629,420.9755859375,78197100
2021-09-15,421.4020787262818,424.99417421627317,420.2837048971315,424.4918518066406,78792200
2021-09-16,423.96106994464213,424.9467405830493,420.8333777536637,423.81890869140625,77786700
2021-09-17,423.0373841183324,423.4652342286047,419.3291757295664,419.69049072265625,118425000
2021-09-20,413.49124861362145,415.08861400492685,407.76731243650124,412.69256591796875,166445500
2021-09-21,415.0599746775041,416.37210624536135,411.77015732303823,412.3026123046875,92526100
2021-09-22,414.6036090609433,418.38786996044666,412.416742264805,416.3245849609375,102350100
2021-09-23,418.2167580417375,423.0088826408305,417.9790538515372,421.3829650878906,76396000
2021-09-24,419.72853840774184,422.79968688281105,419.50984011448503,422.0770568847656,62094800
2021-09-27,421.03112942133527,422.2101328126967,420.1658827653251,420.8695068359375,61371100
2021-09-28,418.0646527613027,418.39744445390005,411.64663918248624,412.3882751464844,130436300
2021-09-29,413.7859315146501,415.54494825344585,412.51184058933075,413.08233642578125,82329200
2021-09-30,414.5751030750784,415.28821562757787,407.69119918693707,408.03350830078125,140506000
2021-10-01,409.78295643386065,414.58456874767,406.21739411668926,412.8825988769531,129240100
2021-10-04,411.7036833969401,412.61645942023165,405.3902457789924,407.5581359863281,128570000
2021-10-05,409.07938560276403,414.07117349594563,408.27121458573873,411.7987365722656,90682500
2021-10-06,408.15709000231993,413.71937371377385,406.5121956189314,413.51019287109375,113032200
2021-10-07,416.8285865435154,419.9567528910009,416.64792903206484,417.0852966308594,72437500
2021-10-08,417.86493238382053,418.25477071152955,415.68755402334733,416.3245849609375,74557400
2021-10-11,415.6590654734887,418.6066032837989,413.24398273665867,413.310546875,65233300
2021-10-12,414.24234359047716,414.65118782637245,411.4944692725718,412.29315185546875,71181200
2021-10-13,413.3295431874159,414.60363415633805,410.31547032522775,413.77642822265625,72974000
2021-10-14,417.484583283401,420.88852331393775,417.00917493406746,420.73638916015625,70236800
2021-10-15,422.87573323432537,424.311475756708,422.24819072156123,423.9406433105469,66260200
2021-10-18,422.1341086864871,425.5380198440828,421.4685253626762,425.19573974609375,62213200
2021-10-19,426.8406682478149,428.5426093386264,426.22261414691326,428.47607421875,46996800
2021-10-20,428.94198277005415,430.46329543615457,428.8278893980061,430.1590270996094,49571600
2021-10-21,429.5504514607996,431.5091315476154,429.11308390208166,431.28094482421875,41305400
2021-10-22,430.8435933804396,432.3078592824566,428.8658783149524,430.8340759277344,58845100
2021-10-25,431.93703493294555,433.4773534356401,430.1400063520101,433.1445617675781,45214500
2021-10-26,434.71348700240566,435.94001987959456,433.15413339890125,433.5344543457031,56075100
2021-10-27,434.00032892384615,434.6754007100142,431.5376879398753,431.61376953125,72438000
2021-10-28,433.05899976775305,435.85440340468415,433.049511331318,435.7783508300781,51437900
2021-10-29,433.4488323601809,436.95734853094274,433.1540814854882,436.66259765625,70162400
2021-11-01,437.6609194196054,438.0412693163941,435.66422754458085,437.4137268066406,48433600
2021-11-02,437.584916207298,439.4960672927222,437.45178792508125,439.1822814941406,48908400
2021-11-03,438.6117196019942,442.2723695959826,438.16483460506646,441.863525390625,52509800
2021-11-04,442.4720479958212,444.0314013202998,442.12025045756326,443.9458312988281,52847100
2021-11-05,446.19925754089627,447.50187177059667,443.9553440683133,445.48614501953125,66390600
2021-11-08,446.59863305396107,447.10256476399456,445.17240794821066,445.8664855957031,50405200
2021-11-09,446.23731750205457,446.47502168605376,442.9665056088953,444.3927307128906,51149100
2021-11-10,442.6812501780706,444.39273773990254,439.31537977138765,440.8176574707031,69429700
2021-11-11,442.32947514338474,442.4055567366506,440.9412907408559,440.9602966308594,34848500
2021-11-12,442.24380556460795,444.8490337233212,441.2834715280227,444.2880554199219,53466700
